STUDENT_ID,X1POVERTY,X1CONTROL,X1LOCALE,X1REGION,S2SEX,S2FRDROPOUT,S2EDUASP,S2EDUEXP,S2SUREBA,S2CLG2013,S2GOVLOAN,S2OCC30EARN,S2FAVSUBJ,S2CANTAFFORD,S2ACADEMIC,S2CANTSEND,S2HSJOBEVER,S2HSJOBHR,S3ANYCLGCRED,S3DUAL,S3APMATH,S3APSCIENCE,S3CNSLCLG,S3CLGINFLU,X1FAMINCOME,X3TGPATOT,X1RACE
34544,-8,Public,Suburb,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,3,8
34545,0,Private,Town,South,Female,0,7,12,1,1,2,100000,6,4,0,0,0,-7,1,2,1,1,1,4,8,4,8
34546,0,Public,Suburb,Midwest,Male,1,7,12,1,1,3,30000,5,3,0,0,0,-7,1,2,1,0,1,4,2,3,8
34548,1,Public,Town,Northeast,Female,0,5,8,2,1,1,40000,6,2,0,0,1,10,1,1,-7,-7,1,11,1,3,5
34549,0,Public,Rural,South,Male,0,6,10,1,1,3,-7,4,3,0,0,0,-7,1,2,0,1,1,5,7,2.5,8
34550,0,Public,Suburb,Midwest,Female,0,6,10,1,1,1,-7,3,3,0,0,1,15,1,2,0,1,1,10,4,3,6
34551,0,Public,City,South,Male,4,6,10,1,1,2,-7,5,4,0,0,0,-7,-4,-4,-4,-4,-4,-4,4,3.5,6
34552,0,Public,Rural,South,Female,0,4,6,3,1,2,20000,13,3,0,0,1,25,0,-7,-7,-7,-7,5,2,3,6
34553,-8,Private,City,South,Female,0,5,6,2,1,1,40000,6,3,0,0,1,8,1,1,0,1,1,4,-8,-8,8
34554,0,Public,Rural,South,Female,1,6,10,1,1,2,70000,5,3,0,0,0,-7,1,2,0,1,2,4,5,3.5,8
34555,0,Public,City,Midwest,Male,1,6,2,2,1,1,-7,11,3,0,0,0,-7,0,-7,-7,-7,-7,10,4,2.5,8
34556,-8,Public,Suburb,West,Male,0,6,10,1,1,1,1000000,7,3,0,0,0,-7,-4,-4,-4,-4,-4,-4,-8,3.5,3
34557,0,Public,Suburb,Northeast,Female,0,7,10,1,1,3,-9,1,3,0,0,1,7,-4,-4,-4,-4,-4,-4,4,2.5,8
34558,0,Private,City,South,Female,0,5,6,2,1,1,-9,13,3,0,0,0,-7,1,2,1,0,1,3,12,3.5,8
34559,0,Private,Suburb,Northeast,Male,0,6,6,1,1,3,-9,6,3,0,-9,1,6,1,2,1,0,2,4,3,2,3
34560,-8,Public,Rural,South,Male,0,8,1,3,3,-7,-7,6,2,1,1,0,-7,0,-7,-7,-7,2,5,-8,0.25,5
34561,-8,Public,City,Midwest,Male,0,8,2,3,1,3,100000,2,1,1,0,0,-7,-8,-8,-8,-8,-8,-8,-8,2.5,-9
34562,0,Public,Suburb,South,Male,0,7,12,1,1,1,150000,3,4,0,0,0,-7,1,1,1,0,1,4,8,4,2
34563,-8,Public,Suburb,Northeast,Male,0,3,2,3,3,3,-7,11,1,0,-7,1,4,-8,-8,-8,-8,-8,-8,-8,2.5,8
34564,0,Private,City,South,Male,0,7,10,1,1,3,-9,3,3,0,0,1,30,0,-7,-7,-7,1,4,10,2.5,8
34565,0,Public,Suburb,West,Female,0,5,8,1,1,1,60000,11,4,0,0,0,-7,1,1,-7,-7,1,10,5,3,8
34566,0,Private,City,West,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,7,2.5,8
34567,-8,Public,Suburb,South,Male,1,5,8,1,3,1,-7,4,1,0,-7,1,25,-8,-8,-8,-8,-8,-8,-8,2.5,6
34568,1,Public,City,South,Female,-9,2,4,-9,3,2,5000,-9,3,0,-9,0,-7,0,-7,-7,-7,1,4,1,2,5
34570,-8,Public,Suburb,West,Female,0,7,12,1,1,3,80000,7,3,0,-7,0,-7,0,-7,-7,-7,1,10,-8,3,3
34571,0,Public,Suburb,South,Male,0,6,10,1,1,2,85000,3,4,0,0,1,4,1,3,1,1,1,10,13,-8,8
34572,0,Private,City,Northeast,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,2,1,1,1,10,11,3.5,8
34573,-8,Public,Rural,South,Female,1,5,8,1,1,1,60000,3,2,0,0,0,-7,0,-7,-7,-7,-7,10,-8,1,-9
34574,0,Private,City,West,Female,0,6,10,1,1,3,-7,13,3,0,0,0,-7,1,2,0,0,1,4,8,2.5,5
34575,0,Public,City,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-7,-7,-7,-7,4,10,3,8
34576,1,Public,Rural,South,Male,0,5,8,2,1,1,60000,3,3,0,-7,0,-7,0,-7,-7,-7,-7,4,1,2,8
34577,0,Public,City,West,Male,0,6,10,1,1,3,90000,6,3,0,0,1,16,0,-7,-7,-7,2,4,8,2.5,8
34578,0,Public,Rural,Midwest,Female,0,6,8,1,1,3,100000,1,4,0,0,0,-7,1,1,-7,-7,2,10,7,4,8
34579,1,Public,Suburb,Northeast,Female,0,7,13,4,1,1,100000,1,2,-9,-9,-9,-9,1,3,-7,-7,1,4,1,3.5,5
34580,0,Public,Suburb,Northeast,Male,0,7,8,2,1,2,45000,6,4,0,0,0,-7,1,2,0,0,1,4,5,2.5,5
34581,-8,Public,Rural,South,Female,0,6,10,2,1,3,-9,9,3,0,0,1,30,0,-7,-7,-7,1,10,-8,3,-9
34583,-8,Public,Suburb,West,Male,0,6,8,1,1,1,65000,6,3,0,0,0,-7,1,2,0,1,2,3,-8,3.5,-9
34584,0,Public,City,South,Male,1,6,8,1,1,3,-7,5,2,0,1,0,-7,0,-7,-7,-7,2,4,3,3,2
34585,-8,Public,Rural,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,8
34586,0,Public,Rural,South,Male,0,7,10,1,1,3,-9,5,3,0,0,0,-7,0,-7,-7,-7,1,4,4,3,1
34587,-8,Public,Rural,South,Male,0,7,8,1,1,3,-9,5,3,1,0,1,10,-8,-8,-8,-8,-8,-8,-8,2.5,8
34588,0,Public,City,West,Male,1,7,13,2,1,1,35000,13,3,0,-7,0,-7,0,-7,-7,-7,1,4,2,1.5,5
34589,-8,Public,Suburb,Northeast,Female,1,7,7,2,1,3,60000,3,2,0,1,0,-7,0,-7,-7,-7,-7,4,-8,-9,5
34590,0,Public,Suburb,Midwest,Female,0,7,8,1,1,3,100000,7,4,0,0,1,12,-8,-8,-8,-8,-8,-8,6,3,8
34591,-8,Public,Rural,South,Male,1,6,8,2,1,3,80000,4,3,0,0,1,12,-8,-8,-8,-8,-8,-8,-8,2.5,2
34592,0,Public,Suburb,South,Female,0,7,12,1,1,1,70000,1,3,0,0,1,7,1,3,1,1,1,5,3,4,1
34593,0,Public,Town,Midwest,Male,0,3,4,2,2,2,50000,11,4,0,-7,1,15,0,-7,-7,-7,1,4,5,2.5,8
34594,0,Public,Rural,South,Male,1,5,8,1,1,1,-9,7,4,0,0,1,36,1,1,-9,-9,1,4,4,1.5,6
34595,0,Public,Rural,South,Female,0,7,6,2,1,1,-9,11,3,0,0,1,16,1,2,0,0,1,4,11,2.5,5
34596,0,Public,Suburb,Northeast,Male,0,5,8,3,1,3,-7,10,3,0,-7,0,-7,1,2,-7,-7,3,6,6,3,8
34598,-8,Public,Rural,Midwest,Male,0,5,2,4,2,-7,-9,13,1,0,-7,0,-7,-8,-8,-8,-8,-8,-8,-8,3.5,8
34599,0,Public,City,Northeast,Male,0,5,13,2,1,1,20000,6,-9,0,0,1,4,0,-7,-7,-7,1,10,3,3,8
34600,0,Public,Rural,Midwest,Female,0,6,10,1,1,3,50000,3,4,0,0,1,12,1,2,0,0,1,10,2,3.5,5
34601,-8,Public,Rural,Midwest,Female,0,8,13,2,1,2,35000,4,3,0,0,0,-7,0,-7,-7,-7,1,5,-8,3.5,2
34602,1,Public,Rural,South,Female,0,7,4,2,3,1,-7,6,1,0,1,1,1,0,-7,-7,-7,1,3,1,2.5,8
34603,0,Public,Rural,West,Female,0,6,10,1,1,3,30000,3,4,0,0,0,-7,1,2,1,1,2,4,4,3.5,8
34604,-8,Private,City,South,Male,0,7,8,1,1,2,-7,11,3,0,0,1,11,1,2,0,0,1,10,-8,4,8
34605,-8,Public,Suburb,South,Male,1,2,1,4,3,3,-7,7,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,0.5,8
34606,0,Public,Suburb,West,Male,1,5,2,3,2,2,-7,3,3,0,-7,1,8,0,-7,-7,-7,2,5,3,1.5,8
34607,0,Public,City,Midwest,Female,1,7,12,1,1,1,80000,2,4,0,0,1,18,1,2,1,1,1,4,7,3.5,8
34608,-8,Private,Town,West,Male,5,6,10,2,1,3,-7,3,3,0,0,0,-7,1,2,1,1,1,4,-8,3,2
34609,0,Private,Town,Midwest,Male,0,5,8,1,1,2,60000,7,4,0,0,0,-7,1,2,0,0,1,4,13,3,8
34610,0,Public,Rural,Northeast,Male,0,5,8,1,1,3,-9,1,3,0,0,0,-7,1,1,-7,-7,1,10,9,3.5,8
34611,0,Private,City,Northeast,Female,0,6,10,1,1,3,45000,6,1,0,1,0,-7,-8,-8,-8,-8,-8,-8,2,-8,5
34612,-8,Public,Suburb,South,Female,1,6,13,2,1,1,50000,12,1,0,1,0,-7,-8,-8,-8,-8,-8,-8,-8,1.5,-9
34613,1,Public,Rural,South,Male,0,2,2,3,2,3,-9,11,2,0,0,0,-7,0,-7,-7,-7,-7,3,1,1.5,8
34614,0,Public,Town,South,Male,0,8,2,4,2,-7,1000000,7,3,0,-7,1,30,0,-7,-7,-7,2,4,8,2.5,8
34617,0,Public,City,West,Male,1,5,8,2,3,2,-7,11,4,0,-7,1,50,1,1,-7,-7,2,3,13,3,8
34619,-8,Public,Suburb,South,Male,5,6,13,2,1,3,-7,7,-9,0,-7,0,-7,1,3,-7,-7,-7,4,-8,2.5,8
34620,0,Public,Rural,South,Male,0,6,10,1,1,3,1000000,12,4,0,-7,0,-7,1,2,1,0,1,3,2,2.5,3
34621,0,Public,Rural,South,Female,0,5,8,1,1,2,15000,1,4,0,-7,1,10,1,1,0,0,1,4,5,3.5,8
34622,-8,Public,Suburb,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,8
34623,1,Public,City,West,Female,2,5,6,3,3,1,60000,6,2,0,0,1,5,-4,-4,-4,-4,-4,-4,1,1.5,8
34624,-9,Public,Suburb,Midwest,Female,0,7,10,1,1,3,-9,3,3,0,0,1,4,1,2,1,1,1,4,-9,3.5,8
34625,-8,Public,Rural,South,Male,0,7,12,1,1,3,300000,6,4,0,0,1,8,-9,-9,-9,-9,3,4,-8,3,5
34627,0,Public,Suburb,Northeast,Female,0,8,13,4,1,3,-7,6,3,0,0,1,2,0,-7,-7,-7,2,4,4,2.5,8
34628,0,Public,City,West,Female,0,6,10,1,1,3,80000,11,2,0,-7,0,-7,1,2,1,0,1,4,4,3.5,5
34629,0,Public,City,West,Female,0,5,8,1,1,2,-7,4,3,0,0,0,-7,1,2,1,1,1,10,3,4,2
34630,-8,Public,Suburb,Midwest,Male,1,1,1,4,2,2,25000,13,1,0,1,1,32,0,-7,-7,-7,3,4,-8,2.5,8
34631,-8,Public,City,South,Male,0,2,2,4,3,2,-7,11,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,2.5,-9
34632,0,Public,City,West,Female,0,6,10,1,1,1,-7,11,2,0,0,0,-7,1,3,-7,-7,2,4,4,3,6
34633,-8,Public,Suburb,South,Male,0,6,6,2,1,-9,200000,13,2,0,0,0,-7,1,2,-7,-7,3,4,-8,-8,8
34634,1,Public,City,West,Male,0,5,13,3,2,3,-7,1,1,0,1,1,5,-9,-9,-9,-9,-7,6,1,2,8
34635,0,Public,Rural,Midwest,Female,0,6,10,1,1,1,-7,11,2,0,1,0,-7,1,2,0,0,1,4,5,4,8
34636,0,Public,Suburb,Northeast,Female,0,6,6,2,1,1,45000,6,4,0,0,1,11,1,1,0,0,1,4,6,3.5,8
34637,0,Private,City,Midwest,Female,0,6,13,1,1,3,-7,4,3,0,0,1,3,0,-7,-7,-7,1,4,3,3.5,8
34638,0,Public,Rural,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,1,0,1,10,5,3,8
34639,0,Private,City,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,-8,5
34640,0,Public,Town,South,Female,0,5,8,2,1,1,-7,13,3,0,-7,0,-7,0,-7,-7,-7,1,10,2,3.5,8
34641,0,Private,City,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,8,4,8
34642,-8,Public,Town,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,8
34643,0,Public,City,South,Male,0,5,8,2,1,2,-7,6,4,0,0,0,-7,0,-7,-7,-7,1,10,2,3,3
34644,0,Public,Suburb,Midwest,Female,0,5,8,1,1,1,-9,5,4,1,-7,1,2,1,2,1,1,1,4,5,3.5,2
34645,-8,Public,Suburb,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0.5,8
34646,-8,Public,Rural,Northeast,Male,1,7,8,1,1,3,-9,11,3,0,0,1,20,0,-7,-7,-7,2,8,-8,2,2
34647,-8,Public,City,South,Female,0,3,4,2,1,1,-9,3,2,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,2,-9
34648,0,Public,Town,South,Female,0,5,13,2,1,1,-9,9,2,0,0,0,-7,0,-7,-7,-7,1,3,4,3,2
34649,-8,Public,Rural,South,Female,4,7,8,1,1,2,65000,6,3,0,0,0,-7,1,1,1,1,1,10,-8,3.5,-9
34650,1,Public,Rural,Northeast,Male,0,6,10,2,3,2,-9,3,2,0,0,0,-7,1,2,0,1,1,3,2,3.5,8
34651,0,Private,Suburb,Midwest,Male,0,2,8,1,1,2,-7,11,4,1,0,0,-7,1,2,0,1,1,4,13,3,8
34652,-8,Private,City,Northeast,Female,0,7,8,2,1,3,-7,6,3,1,0,0,-7,1,2,-7,-7,1,4,-8,3.5,-9
34653,0,Public,City,West,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-7,-7,-7,3,4,2,2,3
34654,0,Public,Rural,Northeast,Female,1,7,10,1,1,3,100000,3,3,0,0,1,20,-8,-8,-8,-8,-8,-8,3,2.5,6
34655,0,Public,City,South,Male,0,7,12,1,1,2,100000,3,-9,0,0,1,3,1,1,0,1,2,4,3,3,3
34656,0,Public,Rural,South,Female,0,2,13,4,2,3,-7,7,3,0,0,0,-7,0,-7,-7,-7,3,12,2,0.5,8
34657,0,Public,Suburb,Northeast,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,2,1,1,1,11,4,-8,8
34658,0,Public,Suburb,South,Male,1,6,10,1,1,3,-7,6,3,1,0,1,20,0,-7,-7,-7,1,1,2,2.5,5
34659,0,Public,Town,South,Female,0,7,12,1,1,2,50000,9,2,0,0,1,25,0,-7,-7,-7,1,4,4,2.5,6
34660,-8,Public,Suburb,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,3
34661,-8,Public,Suburb,Midwest,Male,0,6,13,2,1,2,-7,13,2,0,-9,-9,-9,-8,-8,-8,-8,-8,-8,-8,1,3
34662,1,Public,City,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,1.5,8
34663,-8,Public,Suburb,West,Male,1,8,13,3,3,1,-9,1,3,0,1,1,13,0,-7,-7,-7,1,4,-8,1,8
34664,0,Private,Suburb,West,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,1,1,1,4,8,-8,8
34665,0,Private,Suburb,South,Male,4,4,5,1,1,1,-9,11,1,0,-7,0,-7,1,1,-7,-7,1,10,3,3.5,5
34666,-8,Public,City,Midwest,Female,0,6,10,1,1,3,100000,11,3,0,0,0,-7,0,-7,-7,-7,2,10,-8,3,6
34667,0,Public,Suburb,Midwest,Female,1,5,8,2,1,2,50000,5,3,0,0,1,30,1,2,0,0,1,10,5,3,8
34668,0,Private,Suburb,Northeast,Female,0,7,10,1,1,3,-7,1,4,0,0,0,-7,1,2,0,1,1,10,5,3.5,8
34669,0,Private,Suburb,Northeast,Female,0,8,10,1,1,2,50000,6,4,1,-7,0,-7,0,-7,-7,-7,1,4,8,3,8
34671,-8,Public,City,Northeast,Male,0,7,4,3,1,3,-7,11,4,0,0,0,-7,0,-7,-7,-7,2,10,-8,1,4
34672,0,Public,Suburb,South,Male,0,5,8,1,1,3,80000,7,4,0,0,0,-7,1,2,0,0,1,4,4,3,8
34673,0,Public,Suburb,South,Male,0,7,13,1,1,2,100000,10,2,1,0,0,-7,1,2,1,1,2,10,8,-8,2
34674,0,Private,Suburb,South,Male,0,7,10,1,1,1,90000,1,3,0,0,0,-7,1,1,0,1,1,4,3,4,5
34675,0,Public,Suburb,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-4,-4,-4,-4,-4,-4,11,3,8
34676,0,Public,Town,Northeast,Female,0,8,10,2,3,3,-7,4,3,0,0,1,13,-8,-8,-8,-8,-8,-8,2,3,8
34677,0,Public,Rural,West,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,0,0,3,4,7,2.5,8
34678,0,Public,Rural,South,Male,0,1,2,4,1,2,300000,13,4,0,1,1,25,0,-7,-7,-7,2,6,2,1.5,8
34679,-8,Public,Suburb,South,Male,0,6,10,1,1,2,50000,2,4,0,0,1,8,1,2,1,0,1,4,-8,3.5,2
34680,0,Private,Suburb,Northeast,Female,0,7,12,2,1,3,-7,3,4,1,0,0,-7,1,2,0,1,1,4,13,4,8
34681,0,Public,City,South,Male,0,6,10,2,1,1,45000,13,2,0,0,1,40,0,-7,-7,-7,1,10,2,2.5,8
34682,0,Public,Town,South,Female,1,4,7,2,3,1,30000,1,1,0,-7,1,30,1,2,0,0,3,4,3,2.5,5
34683,-8,Public,Rural,South,Male,1,2,2,2,1,2,-7,13,4,0,-7,0,-7,0,-7,-7,-7,1,4,-8,1.5,8
34684,-8,Public,Rural,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,8
34685,1,Public,Town,West,Female,1,7,10,2,1,1,30000,11,2,0,1,1,16,0,-7,-7,-7,1,10,2,3,5
34686,0,Public,City,South,Female,1,6,6,1,1,3,-9,2,2,0,1,0,-7,0,-7,-7,-7,1,4,2,2,6
34687,0,Private,City,South,Male,0,7,12,1,1,2,150000,6,3,0,0,1,8,1,2,1,1,1,4,8,4,6
34688,0,Public,City,Midwest,Male,0,7,12,1,1,2,250000,6,4,0,0,0,-7,1,2,0,1,3,8,3,2.5,8
34689,0,Public,Rural,South,Female,5,4,6,3,1,3,-7,3,2,1,-7,0,-7,0,-7,-7,-7,-7,5,2,1,3
34690,0,Public,City,Midwest,Female,0,7,10,1,1,1,-7,3,3,0,-7,1,10,1,2,1,1,2,10,5,3.5,8
34691,-8,Public,Suburb,Midwest,Male,1,3,13,2,1,1,-7,13,3,0,1,1,40,0,-7,-7,-7,-7,11,-8,2,2
34692,1,Public,Suburb,South,Male,1,4,8,2,3,3,150000,12,2,0,0,0,-7,1,1,-7,-7,-7,4,1,2.5,6
34693,1,Public,Town,South,Female,0,6,10,1,1,3,60000,9,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,2,2.5,8
34694,0,Public,Suburb,Midwest,Female,0,7,10,1,1,3,20000,2,3,0,0,0,-7,1,1,0,0,2,4,5,3.5,3
34695,0,Public,Suburb,Northeast,Male,1,5,8,2,1,1,60000,12,2,0,0,1,18,0,-7,-7,-7,1,1,5,3.5,8
34696,-8,Public,Suburb,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-4,-4,-4,-4,-4,-4,-8,-8,6
34697,1,Public,City,South,Male,1,7,10,1,1,1,250000,6,3,1,-9,0,-7,0,-7,-7,-7,2,4,2,1.5,6
34698,0,Public,Town,Midwest,Male,0,8,10,2,1,3,50000,6,3,0,0,1,2,1,1,-7,-7,1,4,2,3,6
34699,-8,Public,Rural,South,Male,1,5,2,2,3,3,55000,11,2,0,1,0,-7,-8,-8,-8,-8,-8,-8,-8,2,6
34700,-8,Public,Rural,South,Male,5,3,3,2,1,2,100000,7,1,0,1,0,-7,0,-7,-7,-7,1,8,-8,2,3
34701,0,Public,Suburb,West,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-4,-4,-4,-4,-7,-4,4,3.5,8
34703,0,Public,Suburb,West,Female,0,5,8,2,1,2,-9,7,3,0,0,1,7,0,-7,-7,-7,1,4,4,2.5,8
34704,-8,Public,City,South,Female,0,6,10,1,1,2,-7,1,4,0,0,1,25,-4,-4,-4,-4,-4,-4,-8,3,8
34705,-8,Public,Town,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.5,8
34706,1,Public,Suburb,South,Female,1,8,12,3,1,3,100000,13,1,0,0,0,-7,0,-7,-7,-7,1,11,1,2.5,5
34707,0,Private,City,Midwest,Female,0,6,8,1,1,2,90000,11,4,1,0,0,-7,1,2,0,0,1,4,13,3.5,8
34708,1,Public,City,Midwest,Female,4,7,10,1,1,1,-7,11,2,-9,-9,0,-7,1,2,1,0,1,10,2,4,2
34710,0,Public,City,South,Male,0,7,13,2,2,3,-7,4,4,0,0,0,-7,-8,-8,-8,-8,-8,-8,5,1,8
34711,0,Public,Town,South,Female,0,6,10,2,1,3,-7,13,3,0,0,0,-7,0,-7,-7,-7,1,11,3,2,8
34714,0,Private,City,South,Male,0,7,8,1,1,1,70000,3,2,0,0,0,-7,1,1,1,1,1,4,7,-8,5
34715,0,Private,Suburb,Northeast,Male,0,7,10,1,1,3,100000,5,4,0,0,0,-7,1,2,1,0,1,4,4,3,8
34716,-8,Public,City,South,Male,0,8,13,3,3,-7,-7,1,2,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,1.5,-9
34718,0,Public,Rural,Midwest,Male,0,5,8,1,1,1,100000,6,3,1,0,0,-7,0,-7,-7,-7,1,4,8,3,8
34719,0,Public,Rural,Midwest,Male,0,6,8,2,1,1,70000,6,2,0,0,0,-7,1,1,-7,-7,1,4,4,3.5,8
34720,1,Public,Rural,West,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-7,-7,-7,-7,4,2,2.5,8
34721,-8,Public,Rural,South,Male,0,7,12,1,1,2,-7,6,4,1,0,0,-7,1,1,-7,-7,1,4,-8,4,2
34722,0,Public,City,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,2,0,0,1,1,3,3,8
34724,-8,Public,Suburb,Midwest,Female,1,7,8,1,1,3,45000,3,4,1,-7,0,-7,0,-7,-7,-7,1,4,-8,2,-9
34725,0,Public,Suburb,Northeast,Male,0,7,12,1,1,2,-7,13,4,0,0,0,-7,1,2,0,1,-9,10,9,3.5,5
34726,0,Private,Suburb,South,Female,0,6,8,2,1,3,300000,11,2,0,0,1,6,0,-7,-7,-7,3,4,3,3,8
34727,-8,Public,Town,South,Female,0,7,6,2,1,3,70000,6,3,0,-7,1,13,-8,-8,-8,-8,-8,-8,-8,3.5,8
34729,1,Public,Town,Northeast,Male,0,5,8,1,1,2,100000,10,1,0,0,1,15,1,3,-9,-9,2,10,1,2.5,8
34730,0,Public,Suburb,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,4,1,8
34731,0,Public,City,West,Female,0,5,6,3,1,3,50000,13,4,0,0,1,1,0,-7,-7,-7,1,4,7,3.5,8
34732,0,Public,Rural,Midwest,Male,0,6,10,1,1,3,-7,6,3,1,0,1,20,1,2,1,1,1,4,7,3.5,8
34733,0,Private,City,West,Male,0,6,10,2,1,3,5000,10,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,4,2,5
34734,0,Public,Rural,West,Male,5,6,8,2,1,3,100000,2,4,0,0,0,-7,1,3,-7,-7,1,4,4,2.5,3
34735,0,Private,City,South,Male,1,6,10,2,1,2,-9,4,3,0,0,1,-9,1,1,-7,-7,1,4,6,2.5,8
34736,0,Private,Suburb,Midwest,Male,1,7,12,1,1,3,100000,6,3,1,-9,1,-9,0,-7,-7,-7,3,4,4,3.5,3
34737,0,Public,City,Midwest,Male,0,7,10,2,1,1,30000,13,2,0,1,0,-7,0,-7,-7,-7,1,4,2,1.5,3
34738,-8,Public,City,South,Male,0,5,8,1,1,2,-9,5,4,0,0,1,3,1,1,0,1,3,4,-8,3.5,-9
34739,0,Public,Town,Midwest,Female,0,7,10,1,1,1,80000,3,3,0,0,1,30,1,1,-7,-7,1,4,2,3.5,8
34740,1,Public,City,South,Female,0,7,10,1,1,2,-7,2,2,0,1,0,-7,-8,-8,-8,-8,-8,-8,1,3,5
34742,0,Public,Suburb,South,Female,0,5,8,1,1,1,250000,1,3,0,0,1,10,1,1,-7,-7,-7,4,13,3,8
34743,-8,Public,City,South,Female,0,7,10,1,1,1,65000,12,2,0,0,1,6,-8,-8,-8,-8,-8,-8,-8,2,3
34745,-8,Public,Suburb,South,Female,0,5,8,1,1,1,50000,3,2,0,0,1,7,-8,-8,-8,-8,-8,-8,-8,2.5,8
34746,0,Public,Suburb,Northeast,Female,0,7,10,1,1,2,1000000,13,3,0,0,0,-7,0,-7,-7,-7,-7,1,3,2,3
34747,0,Public,Suburb,South,Female,5,8,13,2,1,3,-7,4,2,0,0,0,-7,1,2,-7,-7,1,6,4,3.5,6
34748,-8,Public,Rural,South,Male,1,7,4,3,1,2,30000,11,2,0,-9,1,25,0,-7,-7,-7,3,5,-8,-8,8
34749,0,Public,Suburb,Northeast,Female,1,6,13,2,1,2,-7,11,1,0,-7,0,-7,1,2,0,1,3,4,3,3.5,8
34750,-8,Public,Rural,South,Female,0,5,8,2,1,2,200000,13,-9,0,0,0,-7,1,1,1,1,2,4,-8,3.5,5
34751,1,Public,Town,Midwest,Male,0,7,12,1,1,3,-7,11,2,0,1,1,25,1,2,1,0,1,9,1,3.5,5
34752,-8,Public,Rural,South,Female,0,7,10,1,1,1,65000,12,4,1,0,0,-7,1,2,0,0,1,4,-8,3.5,3
34753,0,Public,Town,Northeast,Male,0,7,10,1,1,3,-7,10,4,0,0,1,12,1,1,-7,-7,1,10,6,2.5,8
34754,0,Public,Town,Northeast,Male,0,8,4,3,1,3,-9,11,3,0,1,1,30,0,-7,-7,-7,1,3,6,1.5,8
34755,-8,Private,Suburb,Midwest,Male,0,6,10,1,1,1,75000,6,1,0,-7,1,8,0,-7,-7,-7,1,4,-8,2.5,3
34756,1,Public,Suburb,South,Male,0,7,9,2,1,1,20000,11,3,0,0,0,-7,1,2,0,0,1,4,2,1.5,3
